"SSID","BSSID","Mfg Mac","Worst Problem","AP","Channel","Channel Width","802.11 Type","Signal","SNR","Security","Authorization Class","Basic Rates","TX Power","QBSS Station Count","QBSS Channel Utilization","Channel Changes","Country Code","Retries","Max n Rate","Max ac Rate","Max ax Rate","Max be Rate","Clients","Multi-BSSID","Reduced Neighbor Report","Name","Last Seen"
"LRG","Sonicwal:18b169-c83f2b","Sonicwal:18b169-c83f2b","--","10.24.23.90","1","20","n,g,b","-58 dBm","32 dB","WPA2-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Sonicwal:18b169-c83f2b","Feb 22,2021 01:44PM"
"LRG","Sonicwal:18b169-c83f23","Sonicwal:18b169-c83f23","--","10.24.23.90","40","40","ac,n,a","-61 dBm","29 dB","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","1","--","--","Sonicwal:18b169-c83f23","Feb 22,2021 01:44PM"
"[Hidden]","HewlettP:24dec6-3ea360","ArubaaHe:24dec6-3ea360","Warning(s) 1","ArubaaHe:24dec6-3ea360","11","20","n,g,b","-68 dBm","22 dB","WPA2-E","Unspecified","1,2","--","--","--","2 [11,6,11]","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:24dec6-3ea360","Feb 22,2021 01:44PM"
"MOOG1951","HewlettP:24dec6-3ea361","ArubaaHe:24dec6-3ea361","Warning(s) 1","ArubaaHe:24dec6-3ea360","11","20","n,g,b","-67 dBm","23 dB","WPA2-E","Unspecified","2,5.5","--","--","--","2 [11,6,11]","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:24dec6-3ea361","Feb 22,2021 01:44PM"
"MOOGGUEST","HewlettP:24dec6-3ea362","ArubaaHe:24dec6-3ea362","Warning(s) 1","ArubaaHe:24dec6-3ea360","11","20","n,g,b","-67 dBm","23 dB","WPA2-P","Unspecified","1,2","--","--","--","2 [11,6,11]","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:24dec6-3ea362","Feb 22,2021 01:44PM"
"KAH-Guest","HewlettP:9c1c12-255563","ArubaaHe:9c1c12-255563","--","ArubaaHe:9c1c12-255563","6","20","n,g,b","--","--","WPA2-P","Unspecified","1,2","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:9c1c12-255563","Feb 22,2021 01:33PM"
"LRC","Sonicwal:18b169-c83f2a","Sonicwal:18b169-c83f2a","--","10.24.23.90","1","20","n,g,b","-56 dBm","34 dB","WPA2-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Sonicwal:18b169-c83f2a","Feb 22,2021 01:44PM"
"Snackers_Final_5G","ASUSTek:d017c2-327f6c","ASUSTekC:d017c2-327f6c","--","ASUSTekC:d017c2-327f68","40","80","ac,n,a","-57 dBm","33 dB","Open","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","ASUSTekC:d017c2-327f6c","Feb 22,2021 01:44PM"
"Snackers_Final_2.4G","ASUSTek:d017c2-327f68","ASUSTekC:d017c2-327f68","--","ASUSTekC:d017c2-327f68","8","20","n,g,b","-46 dBm","44 dB","Open","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","ASUSTekC:d017c2-327f68","Feb 22,2021 01:44PM"
"NetAlly AX Demo - 2.4GHz","Netgear:3c3786-717db6","Netgear:3c3786-717db6","--","192.168.1.1","7","20","ax,n,g,b","-44 dBm","46 dB","WPA2-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Netgear:3c3786-717db6","Feb 22,2021 01:44PM"
"CBCI-CE74-2.4","Pegatron:ecaaa0-360068","Pegatron:ecaaa0-360068","--","Pegatron:ecaaa0-360068","6","20","n,g,b","-56 dBm","34 dB","WPA2-P,WPA-P","Unspecified","1,2,5.5,6,11,12","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Pegatron:ecaaa0-360068","Feb 22,2021 01:44PM"
"Verizon-MiFi8800L-EA6E","NovatelW:2880a2-68ea6f","NovatelW:2880a2-68ea6f","--","NovatelW:2880a2-68ea6f","1","20","n,g,b","-76 dBm","14 dB","WPA2-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","NovatelW:2880a2-68ea6f","Feb 22,2021 01:44PM"
"ESnXG_5G","TpLinkTe:b04e26-5d5174","Tp-LinkT:b04e26-5d5174","--","172.24.16.50","40","80","ac,n,a","-50 dBm","40 dB","WPA2-P,WPA-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Tp-LinkT:b04e26-5d5174","Feb 22,2021 01:44PM"
"moog1","Actionte:00247b-946b7f","Actionte:00247b-946b7f","--","Actionte:00247b-946b7f","1","20","n,g,b","-61 dBm","29 dB","WPA-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","1","--","--","Actionte:00247b-946b7f","Feb 22,2021 01:44PM"
"ESnXG_2.4","TpLinkTe:b04e26-5d5175","Tp-LinkT:b04e26-5d5175","--","172.24.16.50","8","20","n,g,b","-50 dBm","40 dB","WPA2-P,WPA-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Tp-LinkT:b04e26-5d5175","Feb 22,2021 01:44PM"
"MOOG1951","HewlettP:24dec6-3ea280","ArubaaHe:24dec6-3ea280","Warning(s) 1","ArubaaHe:24dec6-3ea280","1","20","n,g,b","-73 dBm","17 dB","WPA2-E","Unspecified","2,5.5","--","--","--","2 [1,11,1]","Unknown","0 %","--","--","--","--","1","--","--","ArubaaHe:24dec6-3ea280","Feb 22,2021 01:44PM"
"[Hidden]","HewlettP:24dec6-3ea283","ArubaaHe:24dec6-3ea283","Warning(s) 1","ArubaaHe:24dec6-3ea280","1","20","n,g,b","-72 dBm","18 dB","WPA2-E","Unspecified","1,2","--","--","--","2 [1,11,1]","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:24dec6-3ea283","Feb 22,2021 01:44PM"
"LRG","Sonicwal:18b169-c8e5e3","Sonicwal:18b169-c8e5e3","--","10.24.23.88","11","20","n,g,b","-56 dBm","34 dB","WPA2-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Sonicwal:18b169-c8e5e3","Feb 22,2021 01:44PM"
"LRG","Sonicwal:18b169-c8e08f","Sonicwal:18b169-c8e08f","--","10.24.23.87","1","20","n,g,b","-45 dBm","45 dB","WPA2-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Sonicwal:18b169-c8e08f","Feb 22,2021 01:44PM"
"LRC","Sonicwal:18b169-c8e08e","Sonicwal:18b169-c8e08e","--","10.24.23.87","1","20","n,g,b","-44 dBm","46 dB","WPA2-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Sonicwal:18b169-c8e08e","Feb 22,2021 01:44PM"
"LRC","Sonicwal:18b169-c8e5da","Sonicwal:18b169-c8e5da","--","10.24.23.88","36","40","ac,n,a","-62 dBm","28 dB","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Sonicwal:18b169-c8e5da","Feb 22,2021 01:44PM"
"LRG","Sonicwal:18b169-c8eb0b","Sonicwal:18b169-c8eb0b","--","10.24.23.89","11","20","n,g,b","-51 dBm","39 dB","WPA2-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Sonicwal:18b169-c8eb0b","Feb 22,2021 01:44PM"
"ES_AX1800_5GHz","BelkinIn:c4411e-bcca03","BelkinIn:c4411e-bcca03","--","BelkinIn:c4411e-bcca02","36","80","ax,ac,n,a","-49 dBm","41 dB","WPA2-P,WPA3-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","BelkinIn:c4411e-bcca03","Feb 22,2021 01:44PM"
"ES_AX1800","BelkinIn:c4411e-bcca02","BelkinIn:c4411e-bcca02","--","BelkinIn:c4411e-bcca02","3","20","ax,n,g,b","-46 dBm","44 dB","WPA2-P,WPA3-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","BelkinIn:c4411e-bcca02","Feb 22,2021 01:44PM"
"[Hidden]","HewlettP:24dec6-3ea368","ArubaaHe:24dec6-3ea368","--","ArubaaHe:24dec6-3ea360","48","40","n,a","-68 dBm","22 dB","WPA2-E","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:24dec6-3ea368","Feb 22,2021 01:44PM"
"MOOG1951","HewlettP:24dec6-3ea369","ArubaaHe:24dec6-3ea369","--","ArubaaHe:24dec6-3ea360","48","40","n,a","-68 dBm","22 dB","WPA2-E","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:24dec6-3ea369","Feb 22,2021 01:44PM"
"MOOGGUEST","HewlettP:24dec6-3ea36a","ArubaaHe:24dec6-3ea36a","--","ArubaaHe:24dec6-3ea360","48","40","n,a","-68 dBm","22 dB","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:24dec6-3ea36a","Feb 22,2021 01:44PM"
"Gentiva-Corp","HewlettP:9c1c12-25556a","ArubaaHe:9c1c12-25556a","--","ArubaaHe:9c1c12-255563","149","40","n,a","--","--","WPA2-E","Unspecified","12,18,24,36,48,54","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:9c1c12-25556a","Feb 22,2021 01:31PM"
"KAH-Guest","HewlettP:9c1c12-25556b","ArubaaHe:9c1c12-25556b","--","ArubaaHe:9c1c12-255563","149","40","n,a","--","--","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:9c1c12-25556b","Feb 22,2021 01:31PM"
"CBCI-CE74-5","Pegatron:ecaaa0-360070","Pegatron:ecaaa0-360070","--","Pegatron:ecaaa0-360068","157","80","ac,n,a","-58 dBm","32 dB","WPA2-P,WPA-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Pegatron:ecaaa0-360070","Feb 22,2021 01:44PM"
"MOOG1951","HewlettP:24dec6-3ea288","ArubaaHe:24dec6-3ea288","--","ArubaaHe:24dec6-3ea280","149","40","n,a","-70 dBm","20 dB","WPA2-E","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","1","--","--","ArubaaHe:24dec6-3ea288","Feb 22,2021 01:44PM"
"MOOGGUEST","HewlettP:24dec6-3ea289","ArubaaHe:24dec6-3ea289","--","ArubaaHe:24dec6-3ea280","149","40","n,a","-70 dBm","20 dB","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:24dec6-3ea289","Feb 22,2021 01:44PM"
"LRC","Sonicwal:18b169-c8e086","Sonicwal:18b169-c8e086","--","10.24.23.87","149","40","ac,n,a","-51 dBm","39 dB","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Sonicwal:18b169-c8e086","Feb 22,2021 01:44PM"
"Corporate Wi-Fi","Ubiquiti:18e829-92e105","Ubiquiti:18e829-92e105","--","Ubiquiti:18e829-92e105","48","40","ac,n,a","-71 dBm","19 dB","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","4","--","--","Ubiquiti:18e829-92e105","Feb 22,2021 01:44PM"
"National Food","localAdm:1ae829-92e105","Local:1ae829-92e105","--","Ubiquiti:18e829-92e105","48","40","ac,n,a","-70 dBm","20 dB","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Local:1ae829-92e105","Feb 22,2021 01:44PM"
"LRG","Sonicwal:18b169-c8eb03","Sonicwal:18b169-c8eb03","--","10.24.23.89","161","40","ac,n,a","-52 dBm","38 dB","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","1","--","--","Sonicwal:18b169-c8eb03","Feb 22,2021 01:44PM"
"NetAlly AX Demo - 5.0GHz","Netgear:3c3786-717db5","Netgear:3c3786-717db5","--","172.24.16.46","128","20","ax,ac,n,a","-55 dBm","35 dB","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Netgear:3c3786-717db5","Feb 22,2021 01:44PM"
"LRC","Sonicwal:18b169-c83f22","Sonicwal:18b169-c83f22","--","10.24.23.90","40","40","ac,n,a","-59 dBm","31 dB","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Sonicwal:18b169-c83f22","Feb 22,2021 01:44PM"
"LRC","Sonicwal:18b169-c8eb0a","Sonicwal:18b169-c8eb0a","--","10.24.23.89","11","20","n,g,b","-48 dBm","42 dB","WPA2-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Sonicwal:18b169-c8eb0a","Feb 22,2021 01:44PM"
"[Hidden]","HewlettP:24dec6-3ea28b","ArubaaHe:24dec6-3ea28b","--","ArubaaHe:24dec6-3ea280","149","40","n,a","-70 dBm","20 dB","WPA2-E","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:24dec6-3ea28b","Feb 22,2021 01:44PM"
"LRG","Sonicwal:18b169-c8e087","Sonicwal:18b169-c8e087","--","10.24.23.87","149","40","ac,n,a","-54 dBm","36 dB","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","1","--","--","Sonicwal:18b169-c8e087","Feb 22,2021 01:44PM"
"[Hidden]","localAdm:2ae829-92e105","Local:2ae829-92e105","--","Ubiquiti:18e829-92e105","48","40","ac,n,a","-70 dBm","20 dB","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Local:2ae829-92e105","Feb 22,2021 01:44PM"
"JFMfgTest_EVT","CiscoLin:48f8b3-147085","Cisco-Li:48f8b3-147085","--","Cisco-Li:48f8b3-147085","4","20","g,b","-54 dBm","36 dB","WPA2-P,WPA-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Cisco-Li:48f8b3-147085","Feb 22,2021 01:44PM"
"LRC","Sonicwal:18b169-c8e5e2","Sonicwal:18b169-c8e5e2","--","10.24.23.88","11","20","n,g,b","-56 dBm","34 dB","WPA2-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Sonicwal:18b169-c8e5e2","Feb 22,2021 01:44PM"
"Gentiva-Corp","HewlettP:9c1c12-255562","ArubaaHe:9c1c12-255562","--","ArubaaHe:9c1c12-255563","6","20","n,g,b","--","--","WPA2-E","Unspecified","9,11,12,18","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:9c1c12-255562","Feb 22,2021 01:31PM"
"MOOGGUEST","HewlettP:24dec6-3ea281","ArubaaHe:24dec6-3ea281","Warning(s) 1","ArubaaHe:24dec6-3ea280","1","20","n,g,b","-72 dBm","18 dB","WPA2-P","Unspecified","1,2","--","--","--","2 [1,11,1]","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:24dec6-3ea281","Feb 22,2021 01:44PM"
"Innovation_Guest","HewlettP:84d47e-ebb561","ArubaaHe:84d47e-ebb561","--","ArubaaHe:84d47e-ebb561","6","20","n,g,b","-71 dBm","19 dB","WPA2-P","Unspecified","1,2","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:84d47e-ebb561","Feb 22,2021 01:44PM"
"LRC","Sonicwal:18b169-c8eb02","Sonicwal:18b169-c8eb02","--","10.24.23.89","161","40","ac,n,a","-49 dBm","41 dB","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Sonicwal:18b169-c8eb02","Feb 22,2021 01:44PM"
"xfinitywifi","Pegatron:ecaaa0-360071","Pegatron:ecaaa0-360071","--","Pegatron:ecaaa0-360068","157","80","ac,n,a","-58 dBm","32 dB","Open","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Pegatron:ecaaa0-360071","Feb 22,2021 01:44PM"
"XFINITY","Pegatron:ecaaa0-360072","Pegatron:ecaaa0-360072","--","Pegatron:ecaaa0-360068","157","80","ac,n,a","-58 dBm","32 dB","WPA2-E","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Pegatron:ecaaa0-360072","Feb 22,2021 01:44PM"
"LRG","Sonicwal:18b169-c8e5db","Sonicwal:18b169-c8e5db","--","10.24.23.88","36","40","ac,n,a","-60 dBm","30 dB","WPA2-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Sonicwal:18b169-c8e5db","Feb 22,2021 01:44PM"
"Innovation","HewlettP:84d47e-ebb560","ArubaaHe:84d47e-ebb560","--","ArubaaHe:84d47e-ebb561","6","20","n,g,b","-71 dBm","19 dB","WPA2-P","Unspecified","1,2","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","ArubaaHe:84d47e-ebb560","Feb 22,2021 01:44PM"
"FiOS-AR3HX","Verizon:485d36-8f365a","Verizon:485d36-8f365a","--","Verizon:485d36-8f365a","6","20","n,g,b","--","--","WPA2-P","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Verizon:485d36-8f365a","Feb 22,2021 01:38PM"
"HPE710n.80A36C","HewlettP:101f74-80a36c","HewlettP:101f74-80a36c","--","HewlettP:101f74-80a36c","6","20","g,b","--","--","Open","Unspecified","1,2,5.5,11","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","HewlettP:101f74-80a36c","Feb 22,2021 01:43PM"
"[Hidden]","localAdm:8a1514-9bab90","Local:8a1514-9bab90","--","Local:8a1514-9bab90","104","80","ac,n,a","-79 dBm","12 dB","WPA2-P,WPA-P","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Local:8a1514-9bab90","Feb 22,2021 01:44PM"
"[Hidden]","localAdm:8a1514-9bab9f","Local:8a1514-9bab9f","--","Local:8a1514-9bab90","104","80","ac,n,a","-79 dBm","12 dB","WEP","Unspecified","6,12,24","--","--","--","--","Unknown","0 %","--","--","--","--","--","--","--","Local:8a1514-9bab9f","Feb 22,2021 01:44PM"
